Year,biomass
1955.0,23.76091401
1955.246637,17.08606491
1955.493274,25.498625649999997
1955.73991,24.872254920000003
1955.986547,25.159254309999998
1956.233184,20.70518773
1956.479821,20.979309670000003
1956.726457,24.56877471
1956.973094,18.7001609
1957.219731,20.41001182
1957.466368,17.84065253
1957.713004,21.90804323
1957.959641,17.40461492
1958.206278,21.685381070000002
1958.452915,21.99846125
1958.699552,22.53295332
1958.946188,20.67842722
1959.192825,20.10637501
1959.439462,17.54442829
1959.686099,22.80584928
1959.932735,17.30828218
1960.179372,17.32255674
1960.426009,20.79332688
1960.672646,21.38877553
1960.919283,20.900511780000002
1961.165919,18.66424907
1961.412556,17.45590772
1961.659193,18.0373095
1961.90583,15.87527858
1962.152466,18.321198640000002
1962.399103,18.8051655
1962.64574,14.11121467
1962.892377,13.955464300000001
1963.139013,13.61300751
1963.38565,19.0153474
1963.632287,17.78169017
1963.878924,16.92159485
1964.125561,17.9082848
1964.372197,16.59890997
1964.618834,18.44294849
1964.865471,14.85806131
1965.112108,16.28086209
1965.358744,12.79829283
1965.605381,15.3485154
1965.852018,12.925351800000001
1966.098655,12.0848074
1966.345291,14.99304107
1966.591928,12.684547960000002
1966.838565,16.61165566
1967.085202,13.056796779999999
1967.331839,12.42366461
1967.578475,14.43842052
1967.825112,12.16232335
1968.071749,13.76758665
1968.318386,12.28715928
1968.565022,13.86757349
1968.811659,14.30017632
1969.058296,14.25138242
1969.304933,15.42384674
1969.55157,12.422963189999999
1969.798206,11.88364675
1970.044843,15.4979306
1970.29148,10.51071334
1970.538117,10.827549269999999
1970.784753,13.163883689999999
1971.03139,15.555508080000001
1971.278027,15.482678380000001
1971.524664,12.10026566
1971.7713,11.560402880000002
1972.017937,13.050998960000001
1972.264574,14.55604511
1972.511211,11.10184826
1972.757848,13.16692832
1973.004484,12.98580939
1973.251121,10.04504002
1973.497758,13.34323341
1973.744395,12.05130218
1973.991031,13.65641338
1974.237668,12.5352783
1974.484305,9.981516838
1974.730942,12.85971936
1974.977578,13.76198132
1975.224215,11.09576336
1975.470852,10.62493592
1975.717489,10.28855677
1975.964126,11.601207089999999
1976.210762,9.377603890000001
1976.457399,12.879417720000001
1976.704036,10.02485996
1976.950673,13.66686309
1977.197309,10.747045470000002
1977.443946,10.24721211
1977.690583,13.28075897
1977.93722,12.85301552
1978.183857,12.67602353
1978.430493,10.94286409
1978.67713,9.708496192
1978.923767,12.135340189999999
1979.170404,14.01269092
1979.41704,11.699947779999999
1979.663677,12.63506527
1979.910314,9.192962941
1980.156951,9.138352807
1980.403587,10.703651429999999
1980.650224,11.41632891
1980.896861,10.382278710000001
1981.143498,9.455093073
1981.390135,12.54301796
1981.636771,11.54410865
1981.883408,12.720912929999999
1982.130045,10.314582210000001
1982.376682,10.70513466
1982.623318,11.70374567
1982.869955,9.994618405999999
1983.116592,9.313142374
1983.363229,11.73520892
1983.609865,11.095418070000001
1983.856502,10.65925398
1984.103139,9.360223333
1984.349776,10.154309880000001
1984.596413,8.503233414999999
1984.843049,10.2398867
1985.089686,9.066531619000001
1985.336323,8.26520558
1985.58296,10.1343126
1985.829596,10.663627140000001
1986.076233,9.312070472999999
1986.32287,9.263844926
1986.569507,11.56631531
1986.816143,10.58228826
1987.06278,8.138694108
1987.309417,10.850260720000001
1987.556054,8.502750921
1987.802691,8.953326451999999
1988.049327,8.090547264
1988.295964,10.31642602
1988.542601,7.656750209
1988.789238,10.80242316
1989.035874,7.903334764999999
1989.282511,9.427230528
1989.529148,7.633439921
1989.775785,9.657924421
1990.022422,10.507985
1990.269058,8.584831154
1990.515695,7.339889197
1990.762332,7.057247823
1991.008969,6.989033027
1991.255605,9.081780093
1991.502242,8.984708953
1991.748879,9.179710404
1991.995516,7.856319635
1992.242152,7.877096687
1992.488789,8.014567536
1992.735426,9.350490512
1992.982063,8.907555595
1993.2287,8.080021579
1993.475336,7.038495278
1993.721973,9.266140007999999
1993.96861,8.840941142999998
1994.215247,8.748665111
1994.461883,8.189963219
1994.70852,6.374795229
1994.955157,8.382002708
1995.201794,8.973912639
1995.44843,8.614674968000001
1995.695067,8.761035203
1995.941704,7.703234587
1996.188341,7.64299183
1996.434978,8.310551775
1996.681614,8.213166388
1996.928251,6.401066892
1997.174888,6.651121539
1997.421525,7.00094356
1997.668161,8.21083796
1997.914798,7.895972754
1998.161435,7.448802117
1998.408072,7.206920984
1998.654709,7.684516809000001
1998.901345,6.776958438
1999.147982,7.57439629
1999.394619,7.040049462000001
1999.641256,5.707396822
1999.887892,5.716647135
2000.134529,6.644125849000001
2000.381166,7.161712636
2000.627803,7.07575115
2000.874439,7.071681195
2001.121076,6.320033425
2001.367713,7.136213299
2001.61435,5.621469809000001
2001.860987,5.153961175
2002.107623,6.241102966
2002.35426,6.692434784
2002.600897,5.88544585
2002.847534,6.412399635
2003.09417,6.485945085
2003.340807,5.421231112
2003.587444,6.934676224
2003.834081,6.7419754450000005
2004.080717,5.08103437
2004.327354,4.7386306529999995
2004.573991,5.81880766
2004.820628,6.4932472599999995
2005.067265,6.158088748
2005.313901,6.451006068
2005.560538,5.361538782999999
2005.807175,6.0352916059999995
2006.053812,4.661228677
2006.300448,5.831932258999999
2006.547085,4.38465915
2006.793722,4.558599385
2007.040359,4.756621538
2007.286996,5.104240249
2007.533632,5.65151362
2007.780269,6.2995056289999996
2008.026906,5.433585154
2008.273543,5.653038725
2008.520179,5.083819841
2008.766816,6.107419297
2009.013453,4.999120733
2009.26009,5.263121875
2009.506726,4.492596529
2009.753363,5.428624935999999
2010.0,5.618635748
